iter	Passed	Remaining
11750	70267	49326
11751	70277	49323
11752	70282	49316
11753	70287	49310
11754	70296	49306
11755	70300	49298
11756	70305	49292
11757	70315	49288
11758	70320	49282
11759	70327	49276
11760	70331	49269
11761	70336	49263
11762	70342	49256
11763	70346	49249
11764	70353	49244
11765	70360	49239
11766	70366	49233
11767	70374	49228
11768	70384	49225
11769	70391	49220
11770	70396	49213
11771	70401	49206
11772	70410	49202
11773	70418	49198
11774	70423	49192
11775	70430	49186
11776	70436	49180
11777	70442	49174
11778	70448	49168
11779	70456	49164
11780	70463	49159
11781	70472	49154
11782	70477	49148
11783	70485	49143
11784	70490	49136
11785	70494	49129
11786	70500	49123
11787	70507	49118
11788	70511	49111
11789	70518	49105
11790	70522	49098
11791	70527	49091
11792	70532	49085
11793	70538	49078
11794	70542	49071
11795	70548	49065
11796	70553	49059
11797	70560	49053
11798	70567	49048
11799	70572	49041
11800	70577	49035
11801	70588	49033
11802	70593	49026
11803	70600	49020
11804	70604	49013
11805	70610	49007
11806	70616	49001
11807	70620	48994
11808	70626	48987
11809	70632	48982
11810	70637	48975
11811	70641	48968
11812	70651	48965
11813	70658	48960
11814	70664	48953
11815	70668	48946
11816	70673	48939
11817	70677	48932
11818	70682	48925
11819	70686	48918
11820	70691	48911
11821	70696	48904
11822	70700	48897
11823	70704	48890
11824	70709	48883
11825	70714	48877
11826	70719	48870
11827	70723	48863
11828	70730	48857
11829	70734	48850
11830	70738	48843
11831	70750	48841
11832	70761	48839
11833	70767	48832
11834	70773	48826
11835	70778	48820
11836	70783	48813
11837	70788	48806
11838	70792	48799
11839	70797	48793
11840	70802	48786
11841	70807	48779
11842	70812	48772
11843	70817	48766
11844	70823	48760
11845	70828	48753
11846	70832	48746
11847	70840	48741
11848	70845	48734
11849	70850	48728
11850	70856	48722
11851	70860	48715
11852	70864	48707
11853	70871	48702
11854	70876	48695
11855	70880	48688
11856	70884	48681
11857	70890	48675
11858	70894	48667
11859	70899	48660
11860	70905	48655
11861	70910	48648
11862	70915	48641
11863	70921	48636
11864	70925	48628
11865	70929	48621
11866	70934	48614
11867	70939	48608
11868	70945	48601
11869	70952	48596
11870	70957	48590
11871	70962	48583
11872	70969	48578
11873	70974	48571
11874	70978	48564
11875	70983	48557
11876	70988	48551
11877	70993	48544
11878	71002	48540
11879	71006	48533
11880	71011	48526
11881	71018	48521
11882	71022	48513
11883	71026	48506
11884	71032	48500
11885	71036	48493
11886	71040	48485
11887	71044	48478
11888	71049	48471
11889	71053	48464
11890	71057	48457
11891	71061	48449
11892	71065	48442
11893	71070	48435
11894	71073	48428
11895	71078	48421
11896	71082	48414
11897	71086	48406
11898	71090	48399
11899	71095	48393
11900	71099	48385
11901	71103	48378
11902	71107	48370
11903	71112	48364
11904	71117	48357
11905	71121	48349
11906	71124	48342
11907	71129	48335
11908	71134	48328
11909	71138	48321
11910	71144	48315
11911	71149	48309
11912	71154	48302
11913	71162	48297
11914	71167	48291
11915	71172	48284
11916	71179	48279
11917	71197	48281
11918	71202	48274
11919	71208	48268
11920	71212	48261
11921	71216	48254
11922	71220	48246
11923	71225	48240
11924	71229	48233
11925	71234	48226
11926	71238	48218
11927	71242	48212
11928	71246	48204
11929	71250	48197
11930	71256	48191
11931	71260	48183
11932	71264	48176
11933	71268	48168
11934	71273	48162
11935	71277	48155
11936	71282	48148
11937	71286	48141
11938	71291	48134
11939	71295	48127
11940	71299	48120
11941	71304	48113
11942	71309	48106
11943	71313	48099
11944	71317	48092
11945	71322	48085
11946	71327	48078
11947	71331	48071
11948	71336	48065
11949	71342	48059
11950	71346	48052
11951	71353	48046
11952	71358	48039
11953	71363	48033
11954	71368	48027
11955	71373	48020
11956	71377	48012
11957	71381	48005
11958	71386	47999
11959	71390	47991
11960	71394	47984
11961	71401	47978
11962	71404	47971
11963	71408	47963
11964	71412	47956
11965	71416	47949
11966	71420	47942
11967	71425	47935
11968	71429	47927
11969	71434	47921
11970	71438	47913
11971	71441	47906
11972	71445	47899
11973	71450	47892
11974	71454	47884
11975	71458	47877
11976	71462	47870
11977	71466	47863
11978	71470	47855
11979	71474	47848
11980	71480	47842
11981	71484	47835
11982	71488	47828
11983	71493	47821
11984	71498	47814
11985	71502	47807
11986	71505	47799
11987	71510	47792
11988	71516	47786
11989	71520	47779
11990	71524	47772
11991	71530	47766
11992	71533	47758
11993	71540	47753
11994	71545	47746
11995	71550	47739
11996	71553	47732
11997	71559	47726
11998	71564	47719
11999	71568	47712
12000	71573	47705
12001	71579	47699
12002	71584	47693
12003	71588	47685
12004	71592	47678
12005	71596	47671
12006	71600	47664
12007	71607	47658
12008	71611	47651
12009	71616	47644
12010	71620	47637
12011	71626	47631
12012	71630	47624
12013	71634	47617
12014	71639	47610
12015	71643	47603
12016	71647	47596
12017	71652	47589
12018	71659	47584
12019	71664	47577
12020	71668	47570
12021	71674	47564
12022	71678	47557
12023	71683	47550
12024	71688	47544
12025	71693	47537
12026	71698	47530
12027	71709	47528
12028	71714	47521
12029	71719	47515
12030	71724	47508
12031	71728	47501
12032	71735	47495
12033	71740	47489
12034	71745	47482
12035	71753	47477
12036	71758	47471
12037	71762	47464
12038	71770	47459
12039	71775	47453
12040	71780	47446
12041	71788	47441
12042	71794	47435
12043	71800	47429
12044	71806	47423
12045	71811	47417
12046	71819	47412
12047	71824	47406
12048	71828	47399
12049	71835	47393
12050	71840	47387
12051	71847	47381
12052	71852	47375
12053	71858	47369
12054	71863	47362
12055	71868	47356
12056	71873	47349
12057	71879	47343
12058	71885	47337
12059	71890	47330
12060	71897	47325
12061	71901	47318
12062	71913	47316
12063	71918	47309
12064	71923	47303
12065	71929	47297
12066	71936	47291
12067	71941	47285
12068	71950	47281
12069	71956	47275
12070	71968	47273
12071	71973	47266
12072	71981	47261
12073	71987	47256
12074	71993	47250
12075	71997	47243
12076	72002	47236
12077	72009	47230
12078	72016	47225
12079	72020	47219
12080	72028	47214
12081	72035	47208
12082	72044	47205
12083	72052	47200
12084	72058	47194
12085	72065	47188
12086	72069	47182
12087	72075	47175
12088	72083	47170
12089	72089	47164
12090	72110	47168
12091	72116	47163
12092	72121	47156
12093	72133	47154
12094	72140	47149
12095	72145	47142
12096	72151	47136
12097	72157	47130
12098	72165	47126
12099	72173	47121
12100	72180	47116
12101	72185	47109
12102	72190	47102
12103	72194	47096
12104	72199	47089
12105	72204	47082
12106	72208	47075
12107	72212	47067
12108	72218	47062
12109	72225	47057
12110	72232	47051
12111	72238	47045
12112	72244	47039
12113	72249	47033
12114	72255	47027
12115	72260	47020
12116	72267	47015
12117	72273	47009
12118	72277	47002
12119	72284	46996
12120	72289	46990
12121	72295	46984
12122	72301	46978
12123	72305	46971
12124	72312	46965
12125	72319	46960
12126	72325	46954
12127	72335	46950
12128	72341	46945
12129	72346	46938
12130	72351	46932
12131	72359	46927
12132	72367	46922
12133	72372	46916
12134	72386	46915
12135	72390	46908
12136	72399	46904
12137	72406	46898
12138	72411	46892
12139	72420	46888
12140	72425	46881
12141	72432	46876
12142	72438	46870
12143	72446	46866
12144	72452	46859
12145	72456	46852
12146	72468	46850
12147	72473	46844
12148	72481	46839
12149	72486	46832
12150	72499	46831
12151	72504	46824
12152	72512	46819
12153	72518	46813
12154	72522	46807
12155	72528	46801
12156	72537	46796
12157	72549	46794
12158	72554	46788
12159	72562	46783
12160	72567	46777
12161	72574	46771
12162	72582	46767
12163	72605	46771
12164	72613	46767
12165	72619	46761
12166	72630	46758
12167	72636	46752
12168	72643	46747
12169	72648	46741
12170	72654	46735
12171	72666	46732
12172	72672	46727
12173	72678	46721
12174	72683	46714
12175	72690	46709
12176	72695	46702
12177	72702	46697
12178	72709	46692
12179	72714	46685
12180	72720	46679
12181	72726	46673
12182	72732	46667
12183	72741	46663
12184	72746	46656
12185	72753	46651
12186	72758	46644
12187	72765	46639
12188	72774	46635
12189	72778	46628
12190	72785	46623
12191	72792	46617
12192	72796	46610
12193	72806	46607
12194	72812	46601
12195	72819	46595
12196	72824	46589
12197	72829	46582
12198	72834	46576
12199	72839	46569
12200	72844	46562
12201	72849	46556
12202	72856	46551
12203	72861	46544
12204	72867	46538
12205	72872	46531
12206	72876	46524
12207	72882	46518
12208	72888	46512
12209	72893	46506
12210	72901	46501
12211	72906	46494
12212	72911	46488
12213	72917	46482
12214	72921	46475
12215	72925	46467
12216	72933	46463
12217	72938	46456
12218	72942	46449
12219	72949	46443
12220	72954	46437
12221	72958	46430
12222	72963	46423
12223	72967	46416
12224	72971	46409
12225	72977	46403
12226	72981	46396
12227	72987	46389
12228	72991	46382
12229	72996	46376
12230	73000	46369
12231	73004	46362
12232	73009	46355
12233	73013	46348
12234	73018	46341
12235	73022	46334
12236	73027	46327
12237	73031	46320
12238	73035	46313
12239	73040	46306
12240	73045	46300
12241	73049	46293
12242	73053	46285
12243	73058	46279
12244	73063	46272
12245	73067	46265
12246	73072	46258
12247	73077	46252
12248	73081	46244
12249	73085	46237
12250	73090	46231
12251	73094	46223
12252	73098	46216
12253	73103	46210
12254	73108	46203
12255	73112	46196
12256	73116	46189
12257	73121	46182
12258	73125	46175
12259	73160	46187
12260	73166	46181
12261	73183	46182
12262	73231	46203
12263	73236	46196
12264	73252	46197
12265	73277	46203
12266	73296	46205
12267	73303	46200
12268	73310	46194
12269	73315	46187
12270	73323	46183
12271	73331	46178
12272	73338	46173
12273	73344	46167
12274	73349	46161
12275	73354	46154
12276	73362	46149
12277	73367	46143
12278	73376	46139
12279	73381	46132
12280	73385	46125
12281	73407	46129
12282	73416	46125
12283	73422	46119
12284	73430	46114
12285	73441	46111
12286	73449	46106
12287	73455	46101
12288	73461	46095
12289	73467	46089
12290	73472	46082
12291	73477	46075
12292	73482	46069
12293	73487	46062
12294	73491	46055
12295	73496	46048
12296	73500	46041
12297	73504	46034
12298	73508	46027
12299	73512	46020
12300	73517	46013
12301	73522	46006
12302	73527	46000
12303	73532	45993
12304	73537	45987
12305	73543	45981
12306	73548	45974
12307	73552	45967
12308	73557	45960
12309	73566	45956
12310	73570	45949
12311	73575	45942
12312	73580	45936
12313	73586	45930
12314	73591	45923
12315	73596	45917
12316	73604	45912
12317	73611	45906
12318	73616	45900
12319	73622	45894
12320	73627	45887
12321	73631	45880
12322	73635	45873
12323	73641	45867
12324	73646	45861
12325	73652	45854
12326	73657	45848
12327	73662	45842
12328	73667	45835
12329	73672	45828
12330	73679	45823
12331	73685	45817
12332	73691	45811
12333	73696	45805
12334	73701	45798
12335	73709	45793
12336	73713	45786
12337	73720	45781
12338	73725	45774
12339	73730	45767
12340	73736	45762
12341	73741	45755
12342	73746	45748
12343	73754	45743
12344	73759	45737
12345	73763	45730
12346	73768	45723
12347	73773	45716
12348	73777	45709
12349	73781	45702
12350	73786	45696
12351	73791	45689
12352	73795	45682
12353	73801	45676
12354	73806	45670
12355	73811	45663
12356	73816	45656
12357	73820	45649
12358	73825	45642
12359	73829	45635
12360	73834	45628
12361	73838	45621
12362	73842	45614
12363	73848	45608
12364	73852	45601
12365	73856	45594
12366	73859	45586
12367	73864	45580
12368	73868	45572
12369	73875	45567
12370	73880	45560
12371	73885	45554
12372	73889	45547
12373	73895	45541
12374	73902	45535
12375	73906	45528
12376	73911	45522
12377	73915	45515
12378	73919	45507
12379	73923	45500
12380	73929	45494
12381	73933	45487
12382	73937	45480
12383	73941	45473
12384	73948	45467
12385	73952	45460
12386	73956	45453
12387	73961	45446
12388	73965	45439
12389	73970	45432
12390	73975	45426
12391	73980	45419
12392	73984	45412
12393	73989	45406
12394	73995	45400
12395	73999	45392
12396	74002	45385
12397	74007	45378
12398	74011	45371
12399	74016	45364
12400	74020	45357
12401	74026	45352
12402	74033	45346
12403	74037	45339
12404	74043	45333
12405	74049	45327
12406	74053	45320
12407	74058	45313
12408	74062	45306
12409	74066	45299
12410	74073	45293
12411	74077	45286
12412	74081	45279
12413	74086	45272
12414	74090	45265
12415	74094	45258
12416	74098	45251
12417	74103	45245
12418	74107	45238
12419	74111	45230
12420	74115	45223
12421	74120	45217
12422	74125	45210
12423	74129	45203
12424	74133	45195
12425	74137	45188
12426	74142	45182
12427	74150	45177
12428	74159	45173
12429	74163	45166
12430	74174	45163
12431	74188	45162
12432	74194	45156
12433	74204	45153
12434	74210	45146
12435	74214	45139
12436	74220	45133
12437	74224	45126
12438	74228	45119
12439	74235	45114
12440	74240	45107
12441	74244	45100
12442	74249	45093
12443	74254	45087
12444	74259	45080
12445	74266	45075
12446	74271	45068
12447	74278	45063
12448	74283	45057
12449	74289	45051
12450	74294	45044
12451	74301	45038
12452	74305	45032
12453	74309	45024
12454	74316	45019
12455	74320	45012
12456	74325	45005
12457	74331	44999
12458	74336	44993
12459	74344	44988
12460	74350	44982
12461	74355	44976
12462	74363	44971
12463	74368	44964
12464	74373	44958
12465	74380	44952
12466	74386	44946
12467	74392	44941
12468	74398	44935
12469	74403	44928
12470	74409	44922
12471	74413	44915
12472	74419	44909
12473	74424	44902
12474	74431	44897
12475	74436	44891
12476	74444	44886
12477	74449	44879
12478	74456	44874
12479	74461	44868
12480	74466	44861
12481	74471	44854
12482	74476	44848
12483	74481	44841
12484	74486	44835
12485	74492	44829
12486	74498	44823
12487	74504	44817
12488	74509	44810
12489	74514	44803
12490	74519	44797
12491	74524	44791
12492	74529	44784
12493	74539	44780
12494	74544	44774
12495	74550	44768
12496	74557	44763
12497	74562	44756
12498	74566	44749
12499	74573	44744
12500	74578	44737
12501	74589	44734
12502	74595	44728
12503	74601	44722
12504	74607	44716
12505	74612	44710
12506	74619	44705
12507	74624	44698
12508	74628	44691
12509	74633	44684
12510	74638	44678
12511	74643	44671
12512	74650	44666
12513	74654	44659
12514	74659	44652
12515	74663	44645
12516	74669	44639
12517	74674	44633
12518	74680	44626
12519	74686	44620
12520	74691	44614
12521	74698	44609
12522	74703	44602
12523	74708	44595
12524	74714	44589
12525	74718	44582
12526	74722	44575
12527	74726	44568
12528	74733	44563
12529	74739	44557
12530	74746	44551
12531	74751	44545
12532	74764	44543
12533	74771	44538
12534	74792	44541
12535	74799	44535
12536	74804	44529
12537	74811	44524
12538	74816	44517
12539	74820	44510
12540	74826	44504
12541	74831	44497
12542	74835	44490
12543	74844	44486
12544	74849	44480
12545	74853	44473
12546	74859	44467
12547	74865	44460
12548	74869	44453
12549	74880	44450
12550	74886	44444
12551	74893	44439
12552	74900	44434
12553	74903	44426
12554	74909	44420
12555	74913	44413
12556	74917	44406
12557	74922	44400
12558	74927	44393
12559	74935	44388
12560	74944	44384
12561	74953	44380
12562	74963	44376
12563	74968	44369
12564	74984	44370
12565	75037	44392
12566	75050	44390
12567	75060	44386
12568	75065	44380
12569	75074	44375
12570	75080	44369
12571	75087	44364
12572	75092	44358
12573	75098	44352
12574	75110	44349
12575	75124	44348
12576	75130	44342
12577	75144	44341
12578	75157	44339
12579	75162	44332
12580	75174	44330
12581	75187	44328
12582	75196	44324
12583	75208	44321
12584	75219	44318
12585	75225	44312
12586	75231	44307
12587	75238	44301
12588	75244	44295
12589	75256	44293
12590	75264	44288
12591	75270	44282
12592	75277	44277
12593	75284	44271
12594	75290	44265
12595	75299	44261
12596	75306	44256
12597	75312	44250
12598	75319	44244
12599	75324	44238
12600	75332	44233
12601	75338	44227
12602	75346	44222
12603	75352	44216
12604	75359	44211
12605	75367	44206
12606	75377	44202
12607	75395	44203
12608	75402	44198
12609	75414	44195
12610	75420	44190
12611	75430	44186
12612	75437	44180
12613	75449	44178
12614	75457	44173
12615	75468	44170
12616	75475	44165
12617	75481	44159
12618	75513	44168
12619	75525	44166
12620	75532	44160
12621	75544	44158
12622	75551	44152
12623	75561	44149
12624	75577	44149
12625	75590	44147
12626	75601	44144
12627	75610	44140
12628	75618	44135
12629	75627	44131
12630	75634	44125
12631	75640	44119
12632	75647	44114
12633	75659	44111
12634	75666	44106
12635	75679	44104
12636	75688	44100
12637	75696	44095
12638	75706	44091
12639	75713	44086
12640	75723	44082
12641	75729	44076
12642	75740	44073
12643	75747	44068
12644	75754	44062
12645	75761	44057
12646	75772	44054
12647	75792	44056
12648	75801	44052
12649	75810	44047
12650	75822	44045
12651	75829	44039
12652	75838	44036
12653	75852	44034
12654	75875	44038
12655	75884	44033
12656	75890	44028
12657	75896	44022
12658	75904	44017
12659	75909	44010
12660	75918	44006
12661	75925	44001
12662	75936	43997
12663	75942	43991
12664	75950	43987
12665	75957	43981
12666	75980	43985
12667	75988	43980
12668	75995	43975
12669	76014	43976
12670	76025	43973
12671	76037	43971
12672	76045	43966
12673	76057	43963
12674	76065	43958
12675	76071	43952
12676	76078	43947
12677	76083	43941
12678	76088	43934
12679	76095	43929
12680	76102	43923
12681	76109	43918
12682	76116	43912
12683	76122	43906
12684	76130	43901
12685	76136	43895
12686	76149	43893
12687	76154	43887
12688	76164	43883
12689	76170	43877
12690	76180	43873
12691	76185	43867
12692	76194	43863
12693	76201	43857
12694	76216	43856
12695	76226	43853
