iter	Passed	Remaining
5356	17844	48775
5357	17847	48772
5358	17850	48768
5359	17853	48763
5360	17856	48759
5361	17859	48756
5362	17863	48752
5363	17865	48748
5364	17868	48744
5365	17872	48742
5366	17876	48739
5367	17879	48736
5368	17882	48730
5369	17885	48726
5370	17888	48722
5371	17891	48719
5372	17894	48715
5373	17897	48710
5374	17900	48706
5375	17904	48704
5376	17908	48702
5377	17911	48699
5378	17914	48694
5379	17917	48689
5380	17920	48685
5381	17923	48683
5382	17927	48679
5383	17930	48675
5384	17932	48670
5385	17935	48665
5386	17939	48664
5387	17943	48661
5388	17946	48656
5389	17949	48652
5390	17952	48648
5391	17955	48646
5392	17959	48642
5393	17961	48637
5394	17964	48633
5395	17968	48630
5396	17972	48628
5397	17975	48624
5398	17978	48620
5399	17981	48616
5400	17984	48611
5401	17987	48609
5402	17990	48604
5403	17993	48599
5404	17996	48596
5405	17999	48591
5406	18003	48590
5407	18007	48586
5408	18010	48583
5409	18013	48578
5410	18016	48575
5411	18019	48572
5412	18022	48568
5413	18026	48564
5414	18029	48561
5415	18032	48556
5416	18036	48554
5417	18039	48551
5418	18042	48548
5419	18045	48544
5420	18048	48539
5421	18051	48535
5422	18055	48532
5423	18058	48527
5424	18061	48523
5425	18064	48519
5426	18068	48517
5427	18071	48514
5428	18074	48511
5429	18077	48507
5430	18080	48502
5431	18083	48498
5432	18086	48494
5433	18089	48489
5434	18092	48485
5435	18095	48481
5436	18099	48479
5437	18103	48477
5438	18106	48473
5439	18109	48469
5440	18112	48465
5441	18115	48460
5442	18118	48457
5443	18121	48452
5444	18124	48448
5445	18127	48443
5446	18131	48442
5447	18134	48439
5448	18137	48435
5449	18140	48430
5450	18143	48426
5451	18146	48422
5452	18150	48419
5453	18153	48415
5454	18156	48411
5455	18159	48406
5456	18162	48403
5457	18166	48401
5458	18169	48397
5459	18172	48393
5460	18175	48388
5461	18178	48383
5462	18181	48381
5463	18184	48377
5464	18187	48372
5465	18190	48368
5466	18194	48365
5467	18197	48363
5468	18201	48360
5469	18204	48355
5470	18207	48351
5471	18211	48349
5472	18214	48346
5473	18217	48342
5474	18220	48337
5475	18223	48333
5476	18226	48330
5477	18230	48329
5478	18234	48326
5479	18236	48321
5480	18239	48317
5481	18242	48312
5482	18246	48309
5483	18249	48305
5484	18252	48300
5485	18254	48295
5486	18258	48292
5487	18262	48290
5488	18265	48287
5489	18268	48283
5490	18271	48279
5491	18274	48275
5492	18277	48271
5493	18280	48266
5494	18283	48262
5495	18286	48259
5496	18289	48254
5497	18293	48252
5498	18297	48250
5499	18301	48248
5500	18304	48243
5501	18307	48239
5502	18310	48236
5503	18313	48232
5504	18316	48228
5505	18319	48223
5506	18322	48219
5507	18326	48217
5508	18329	48213
5509	18332	48209
5510	18335	48204
5511	18338	48200
5512	18340	48196
5513	18344	48192
5514	18347	48188
5515	18350	48185
5516	18353	48181
5517	18357	48179
5518	18361	48176
5519	18364	48173
5520	18367	48169
5521	18370	48164
5522	18373	48160
5523	18377	48158
5524	18380	48153
5525	18382	48149
5526	18385	48145
5527	18389	48142
5528	18393	48141
5529	18396	48137
5530	18399	48133
5531	18402	48129
5532	18405	48125
5533	18410	48124
5534	18412	48119
5535	18415	48115
5536	18419	48112
5537	18422	48109
5538	18426	48105
5539	18429	48101
5540	18432	48097
5541	18434	48093
5542	18438	48090
5543	18441	48086
5544	18444	48081
5545	18447	48077
5546	18450	48074
5547	18454	48072
5548	18458	48069
5549	18461	48065
5550	18464	48060
5551	18467	48056
5552	18470	48053
5553	18473	48048
5554	18475	48044
5555	18479	48040
5556	18481	48035
5557	18485	48033
5558	18489	48030
5559	18492	48026
5560	18495	48021
5561	18498	48018
5562	18501	48014
5563	18504	48010
5564	18507	48005
5565	18510	48001
5566	18512	47996
5567	18516	47994
5568	18520	47992
5569	18523	47989
5570	18527	47985
5571	18530	47981
5572	18533	47977
5573	18536	47974
5574	18539	47970
5575	18542	47966
5576	18546	47962
5577	18549	47960
5578	18553	47957
5579	18556	47954
5580	18559	47949
5581	18562	47944
5582	18564	47940
5583	18568	47937
5584	18572	47934
5585	18575	47931
5586	18578	47927
5587	18582	47925
5588	18585	47922
5589	18588	47918
5590	18591	47913
5591	18594	47909
5592	18597	47904
5593	18600	47901
5594	18603	47896
5595	18606	47892
5596	18609	47887
5597	18611	47882
5598	18615	47881
5599	18619	47878
5600	18622	47873
5601	18625	47869
5602	18628	47865
5603	18631	47862
5604	18634	47858
5605	18637	47854
5606	18640	47850
5607	18643	47846
5608	18647	47844
5609	18650	47840
5610	18654	47837
5611	18657	47833
5612	18660	47828
5613	18663	47825
5614	18666	47821
5615	18669	47816
5616	18671	47811
5617	18674	47807
5618	18678	47805
5619	18682	47802
5620	18685	47799
5621	18688	47795
5622	18691	47791
5623	18694	47787
5624	18698	47784
5625	18701	47780
5626	18704	47775
5627	18707	47771
5628	18711	47769
5629	18714	47767
5630	18718	47764
5631	18721	47760
5632	18724	47755
5633	18727	47751
5634	18730	47748
5635	18733	47744
5636	18736	47740
5637	18739	47736
5638	18743	47735
5639	18747	47732
5640	18750	47728
5641	18753	47724
5642	18756	47720
5643	18759	47716
5644	18762	47713
5645	18765	47709
5646	18769	47705
5647	18772	47701
5648	18775	47699
5649	18779	47696
5650	18782	47692
5651	18785	47688
5652	18788	47685
5653	18792	47681
5654	18795	47678
5655	18798	47674
5656	18802	47671
5657	18805	47667
5658	18809	47666
5659	18812	47663
5660	18816	47661
5661	18819	47657
5662	18822	47653
5663	18826	47650
5664	18829	47646
5665	18832	47641
5666	18834	47637
5667	18837	47633
5668	18841	47631
5669	18844	47627
5670	18847	47622
5671	18850	47618
5672	18853	47613
5673	18856	47609
5674	18859	47605
5675	18862	47600
5676	18865	47596
5677	18868	47592
5678	18871	47589
5679	18875	47587
5680	18879	47584
5681	18882	47580
5682	18885	47576
5683	18887	47571
5684	18891	47569
5685	18894	47565
5686	18897	47560
5687	18900	47556
5688	18903	47552
5689	18907	47551
5690	18910	47547
5691	18913	47543
5692	18916	47539
5693	18919	47534
5694	18922	47530
5695	18926	47527
5696	18929	47523
5697	18931	47519
5698	18935	47515
5699	18938	47513
5700	18942	47510
5701	18945	47506
5702	18948	47502
5703	18951	47497
5704	18954	47493
5705	18958	47491
5706	18960	47486
5707	18963	47482
5708	18967	47480
5709	18971	47478
5710	18974	47474
5711	18977	47470
5712	18980	47466
5713	18983	47462
5714	18986	47458
5715	18989	47454
5716	18993	47451
5717	18995	47446
5718	18998	47442
5719	19002	47440
5720	19006	47436
5721	19009	47432
5722	19012	47428
5723	19015	47424
5724	19017	47420
5725	19021	47417
5726	19024	47412
5727	19027	47408
5728	19030	47404
5729	19033	47402
5730	19037	47399
5731	19040	47396
5732	19043	47392
5733	19046	47387
5734	19049	47383
5735	19053	47380
5736	19056	47376
5737	19059	47371
5738	19061	47367
5739	19065	47363
5740	19069	47362
5741	19072	47359
5742	19075	47355
5743	19078	47351
5744	19081	47347
5745	19085	47344
5746	19088	47339
5747	19091	47336
5748	19094	47332
5749	19097	47327
5750	19101	47325
5751	19104	47322
5752	19107	47318
5753	19110	47314
5754	19113	47309
5755	19116	47305
5756	19119	47301
5757	19122	47297
5758	19125	47293
5759	19127	47288
5760	19131	47285
5761	19135	47283
5762	19138	47280
5763	19141	47276
5764	19144	47272
5765	19147	47267
5766	19150	47264
5767	19153	47259
5768	19156	47255
5769	19159	47251
5770	19163	47249
5771	19167	47247
5772	19170	47243
5773	19173	47239
5774	19176	47234
5775	19179	47230
5776	19182	47228
5777	19185	47223
5778	19188	47218
5779	19191	47214
5780	19194	47210
5781	19198	47208
5782	19201	47205
5783	19204	47201
5784	19207	47197
5785	19210	47193
5786	19214	47190
5787	19216	47185
5788	19219	47181
5789	19222	47177
5790	19226	47173
5791	19230	47171
5792	19233	47168
5793	19236	47164
5794	19239	47159
5795	19242	47155
5796	19245	47151
5797	19247	47147
5798	19250	47142
5799	19253	47138
5800	19256	47134
5801	19260	47131
5802	19263	47128
5803	19267	47125
5804	19269	47120
5805	19273	47117
5806	19275	47112
5807	19279	47109
5808	19281	47104
5809	19284	47099
5810	19287	47095
5811	19290	47091
5812	19294	47089
5813	19297	47086
5814	19300	47082
5815	19304	47078
5816	19306	47074
5817	19310	47070
5818	19313	47066
5819	19316	47062
5820	19319	47058
5821	19322	47054
5822	19326	47052
5823	19329	47049
5824	19333	47046
5825	19336	47042
5826	19339	47038
5827	19341	47033
5828	19345	47030
5829	19348	47028
5830	19352	47024
5831	19354	47020
5832	19359	47018
5833	19362	47015
5834	19365	47011
5835	19368	47007
5836	19371	47003
5837	19374	46999
5838	19377	46995
5839	19380	46991
5840	19383	46987
5841	19386	46983
5842	19390	46980
5843	19394	46979
5844	19397	46974
5845	19399	46969
5846	19402	46965
5847	19405	46961
5848	19409	46958
5849	19412	46954
5850	19415	46949
5851	19417	46944
5852	19421	46943
5853	19425	46940
5854	19428	46936
5855	19431	46932
5856	19434	46928
5857	19437	46923
5858	19440	46921
5859	19443	46917
5860	19446	46912
5861	19449	46909
5862	19452	46905
5863	19456	46903
5864	19460	46900
5865	19463	46896
5866	19466	46892
5867	19469	46888
5868	19472	46885
5869	19475	46880
5870	19478	46876
5871	19481	46872
5872	19484	46868
5873	19488	46866
5874	19492	46864
5875	19495	46860
5876	19498	46856
5877	19501	46852
5878	19504	46848
5879	19507	46845
5880	19510	46840
5881	19513	46836
5882	19516	46832
5883	19520	46829
5884	19523	46826
5885	19526	46822
5886	19530	46820
5887	19533	46816
5888	19536	46812
5889	19539	46809
5890	19542	46805
5891	19545	46801
5892	19548	46797
5893	19552	46795
5894	19556	46792
5895	19559	46788
5896	19562	46784
5897	19565	46780
5898	19568	46776
5899	19571	46772
5900	19574	46768
5901	19577	46764
5902	19580	46760
5903	19584	46758
5904	19588	46756
5905	19591	46753
5906	19595	46750
5907	19597	46745
5908	19601	46742
5909	19604	46738
5910	19607	46734
5911	19610	46730
5912	19613	46726
5913	19617	46724
5914	19620	46722
5915	19624	46718
5916	19627	46715
5917	19630	46711
5918	19633	46707
5919	19636	46703
5920	19639	46699
5921	19642	46695
5922	19645	46691
5923	19649	46689
5924	19653	46686
5925	19656	46683
5926	19659	46678
5927	19662	46674
5928	19665	46671
5929	19668	46667
5930	19671	46663
5931	19674	46659
5932	19677	46655
5933	19681	46653
5934	19684	46650
5935	19687	46646
5936	19691	46642
5937	19693	46637
5938	19697	46634
5939	19700	46631
5940	19703	46627
5941	19706	46622
5942	19709	46618
5943	19712	46614
5944	19716	46612
5945	19719	46609
5946	19722	46604
5947	19725	46600
5948	19728	46596
5949	19732	46594
5950	19734	46589
5951	19738	46586
5952	19740	46581
5953	19744	46579
5954	19747	46575
5955	19750	46571
5956	19753	46567
5957	19756	46563
5958	19759	46559
5959	19762	46555
5960	19765	46551
5961	19768	46546
5962	19771	46542
5963	19775	46541
5964	19779	46538
5965	19782	46534
5966	19785	46530
5967	19788	46526
5968	19791	46522
5969	19794	46518
5970	19797	46514
5971	19800	46510
5972	19803	46506
5973	19807	46504
5974	19811	46502
5975	19814	46497
5976	19816	46493
5977	19819	46489
5978	19822	46485
5979	19826	46481
5980	19828	46477
5981	19831	46473
5982	19834	46469
5983	19838	46467
5984	19842	46465
5985	19845	46461
5986	19848	46457
5987	19852	46454
5988	19854	46449
5989	19858	46447
5990	19861	46443
5991	19864	46439
5992	19867	46434
5993	19871	46432
5994	19874	46430
5995	19878	46426
5996	19881	46422
5997	19884	46419
5998	19887	46414
5999	19890	46411
6000	19893	46407
6001	19896	46403
6002	19899	46399
6003	19903	46398
6004	19907	46395
6005	19910	46391
6006	19913	46387
6007	19917	46384
6008	19920	46381
6009	19923	46378
6010	19927	46374
6011	19930	46371
6012	19932	46366
6013	19936	46364
6014	19940	46361
6015	19943	46357
6016	19946	46353
6017	19949	46349
6018	19951	46344
6019	19955	46342
6020	19958	46337
6021	19961	46333
6022	19964	46329
6023	19967	46326
6024	19971	46324
6025	19974	46320
6026	19977	46316
6027	19980	46312
6028	19983	46308
6029	19987	46306
6030	19990	46303
6031	19993	46298
6032	19996	46294
6033	20000	46292
6034	20004	46289
6035	20007	46287
6036	20010	46283
6037	20013	46279
6038	20016	46274
6039	20020	46271
6040	20023	46267
6041	20026	46263
6042	20029	46259
6043	20032	46256
6044	20036	46253
6045	20039	46250
6046	20042	46246
6047	20045	46242
6048	20048	46238
6049	20052	46236
6050	20055	46232
6051	20058	46228
6052	20061	46224
6053	20064	46220
6054	20068	46218
6055	20071	46215
6056	20074	46211
6057	20078	46207
6058	20081	46203
6059	20097	46230
6060	20100	46226
6061	20103	46221
6062	20105	46217
6063	20108	46212
6064	20111	46208
6065	20114	46203
6066	20117	46200
6067	20120	46196
6068	20123	46193
6069	20127	46189
6070	20130	46187
6071	20134	46184
6072	20137	46181
6073	20140	46177
6074	20143	46173
6075	20146	46169
6076	20150	46166
6077	20153	46161
6078	20156	46157
6079	20159	46154
6080	20162	46151
6081	20166	46149
6082	20169	46145
6083	20173	46142
6084	20175	46137
6085	20178	46133
6086	20182	46130
6087	20185	46126
6088	20188	46122
6089	20191	46118
6090	20195	46116
6091	20198	46113
6092	20201	46109
6093	20204	46105
6094	20207	46101
6095	20210	46096
6096	20213	46093
6097	20216	46089
6098	20219	46085
6099	20222	46081
6100	20226	46078
6101	20230	46076
6102	20233	46072
6103	20236	46068
6104	20239	46064
6105	20242	46060
6106	20245	46057
6107	20248	46053
6108	20251	46049
6109	20254	46045
6110	20257	46041
6111	20261	46039
6112	20264	46035
6113	20267	46031
6114	20270	46027
6115	20273	46023
6116	20276	46019
6117	20279	46016
6118	20282	46011
6119	20285	46007
6120	20288	46003
6121	20292	46000
6122	20296	45998
6123	20299	45995
6124	20302	45991
6125	20305	45987
6126	20308	45983
6127	20312	45981
6128	20315	45977
6129	20318	45973
6130	20321	45969
6131	20325	45967
6132	20328	45964
6133	20331	45960
6134	20334	45956
6135	20337	45952
6136	20341	45949
6137	20344	45945
6138	20347	45941
6139	20350	45937
6140	20353	45933
6141	20368	45956
6142	20371	45951
6143	20373	45946
6144	20376	45942
6145	20379	45937
6146	20382	45933
6147	20384	45929
6148	20388	45926
6149	20392	45923
6150	20395	45920
6151	20399	45918
6152	20402	45915
6153	20406	45912
6154	20409	45909
6155	20412	45905
6156	20416	45902
6157	20419	45898
6158	20423	45896
6159	20427	45894
6160	20430	45891
6161	20434	45889
6162	20437	45885
6163	20441	45884
6164	20445	45881
6165	20448	45877
6166	20451	45873
6167	20455	45873
6168	20459	45870
6169	20462	45866
6170	20466	45863
6171	20469	45859
6172	20472	45857
6173	20476	45855
6174	20480	45853
6175	20484	45850
6176	20489	45850
6177	20492	45847
6178	20495	45844
6179	20499	45840
6180	20502	45837
6181	20506	45835
6182	20509	45831
6183	20512	45828
6184	20515	45825
6185	20520	45823
6186	20524	45821
6187	20527	45818
6188	20530	45815
6189	20533	45811
6190	20537	45808
6191	20540	45804
6192	20543	45801
6193	20546	45796
6194	20550	45795
6195	20554	45793
6196	20558	45790
6197	20561	45786
6198	20564	45783
6199	20567	45779
6200	20571	45778
6201	20575	45774
6202	20578	45771
6203	20582	45768
6204	20585	45766
6205	20589	45764
6206	20592	45760
6207	20596	45758
6208	20600	45755
6209	20603	45752
6210	20606	45749
6211	20610	45746
6212	20614	45745
6213	20619	45744
6214	20622	45740
6215	20625	45737
6216	20629	45734
6217	20632	45730
6218	20635	45727
6219	20639	45725
6220	20643	45723
6221	20646	45719
6222	20650	45717
6223	20653	45714
6224	20656	45710
6225	20659	45706
6226	20662	45702
6227	20666	45699
6228	20669	45695
6229	20672	45691
6230	20674	45686
6231	20677	45682
6232	20681	45680
6233	20685	45677
6234	20689	45675
6235	20692	45671
6236	20695	45667
6237	20698	45664
6238	20701	45660
6239	20704	45655
6240	20707	45651
6241	20710	45647
6242	20714	45645
6243	20717	45642
6244	20720	45638
6245	20723	45634
6246	20726	45630
6247	20730	45627
6248	20733	45623
6249	20736	45619
6250	20739	45615
6251	20742	45611
6252	20746	45609
6253	20749	45606
6254	20752	45602
6255	20755	45598
6256	20758	45594
6257	20761	45590
6258	20764	45587
6259	20767	45583
6260	20770	45579
6261	20773	45574
6262	20777	45573
6263	20781	45569
6264	20784	45566
6265	20787	45561
6266	20790	45558
6267	20793	45553
6268	20796	45550
6269	20799	45546
6270	20802	45542
6271	20805	45538
6272	20809	45536
6273	20812	45533
6274	20816	45530
6275	20819	45526
6276	20822	45523
6277	20825	45518
6278	20828	45515
6279	20832	45512
6280	20835	45508
6281	20838	45504
6282	20852	45524
6283	20854	45519
6284	20857	45514
6285	20860	45510
6286	20863	45506
6287	20866	45501
6288	20868	45497
6289	20871	45492
6290	20875	45490
6291	20878	45487
6292	20881	45483
6293	20885	45479
6294	20887	45475
6295	20891	45472
6296	20894	45469
6297	20898	45466
6298	20901	45462
6299	20904	45458
6300	20907	45456
6301	20911	45453
6302	20914	45449
6303	20918	45446
6304	20921	45443
6305	20925	45441
6306	20928	45437
6307	20931	45433
6308	20934	45429
6309	20937	45425
6310	20941	45423
6311	20945	45420
6312	20947	45416
6313	20950	45412
6314	20953	45408
6315	20957	45404
6316	20960	45401
6317	20963	45397
6318	20966	45393
6319	20969	45390
6320	20973	45388
6321	20976	45384
6322	20980	45381
6323	20983	45377
6324	20985	45372
6325	20989	45369
6326	20992	45365
6327	20995	45361
6328	20998	45357
6329	21001	45354
6330	21005	45352
6331	21009	45349
6332	21012	45345
6333	21015	45341
6334	21018	45337
6335	21022	45336
6336	21025	45332
6337	21028	45328
6338	21031	45323
6339	21034	45320
6340	21038	45318
6341	21041	45315
6342	21044	45311
6343	21047	45307
6344	21051	45303
6345	21053	45299
6346	21056	45295
6347	21059	45290
6348	21062	45287
6349	21067	45285
6350	21070	45282
6351	21073	45278
6352	21076	45274
6353	21079	45270
6354	21083	45268
6355	21085	45263
6356	21088	45259
6357	21092	45255
6358	21094	45251
6359	21099	45250
6360	21102	45247
6361	21105	45243
6362	21108	45238
6363	21111	45235
6364	21114	45230
6365	21117	45227
6366	21120	45223
6367	21123	45219
6368	21126	45215
6369	21130	45213
6370	21133	45210
6371	21137	45207
6372	21140	45202
6373	21143	45200
6374	21147	45196
6375	21150	45193
6376	21153	45189
6377	21156	45185
6378	21159	45181
6379	21163	45179
6380	21166	45176
6381	21170	45173
6382	21173	45170
6383	21176	45166
6384	21180	45164
6385	21183	45161
6386	21187	45157
6387	21190	45154
6388	21194	45151
6389	21198	45149
6390	21201	45146
6391	21204	45142
6392	21207	45138
6393	21210	45134
6394	21214	45131
6395	21217	45127
6396	21220	45123
6397	21222	45119
6398	21226	45117
6399	21230	45114
6400	21233	45110
6401	21236	45107
6402	21239	45102
6403	21242	45098
6404	21246	45096
6405	21248	45091
6406	21251	45087
6407	21254	45083
6408	21258	45081
6409	21262	45078
6410	21265	45074
6411	21268	45070
6412	21271	45066
6413	21274	45062
6414	21277	45059
6415	21280	45055
6416	21283	45051
6417	21286	45046
6418	21289	45042
6419	21293	45040
6420	21296	45037
6421	21299	45033
6422	21302	45029
6423	21305	45025
6424	21308	45020
6425	21311	45017
6426	21314	45013
6427	21317	45009
6428	21320	45005
6429	21334	45025
6430	21337	45020
6431	21340	45015
6432	21343	45012
6433	21345	45007
6434	21348	45002
6435	21351	44998
6436	21354	44993
6437	21358	44992
6438	21361	44987
6439	21364	44984
6440	21367	44980
6441	21370	44976
6442	21373	44972
6443	21376	44968
6444	21379	44964
6445	21382	44959
6446	21385	44956
6447	21389	44954
6448	21392	44951
6449	21396	44948
